time,lat,lon,u,v
2021-11-06 02:00:00,35.9896,14.4069,-0.32938290745279175,-0.06508888580961977
2021-11-08 03:00:00,35.9896,14.4069,0.0009329434436447723,-0.04797183470032589
2021-11-08 21:00:00,35.9896,14.4069,0.11516275002801589,-0.13123957107901765
2021-11-09 01:00:00,35.9896,14.4069,0.011234244363243547,-0.010776912002892975
2021-11-09 18:00:00,35.9896,14.4069,-0.000733662585693174,-0.018115405328145893
2021-11-10 05:00:00,35.9896,14.4069,-0.08143870027176012,-0.010622530553642687
2021-11-10 06:00:00,35.9896,14.4069,-0.1642860657495745,0.07253041216082795
2021-11-11 21:00:00,35.9896,14.4069,-0.300842020436089,-0.09408437926401826
2021-11-11 22:00:00,35.9896,14.4069,0.06646479114179643,0.3077736469694533
2021-11-11 23:00:00,35.9896,14.4069,0.03147194958382381,0.27753964159251987
2021-11-12 00:00:00,35.9896,14.4069,-0.3395329843941859,-0.025762319077867687
2021-11-12 02:00:00,35.9896,14.4069,0.07239330408485731,0.3388131624539808
2021-11-12 03:00:00,35.9896,14.4069,0.06772487151302052,0.25551317353673036
2021-11-12 18:00:00,35.9896,14.4069,0.19429501542852992,0.3026654682574228
2021-11-13 14:00:00,35.9896,14.4069,0.25817987753997007,0.4397964319208734
2021-11-13 15:00:00,35.9896,14.4069,0.31924511578245623,0.5243886615363017
2021-11-13 17:00:00,35.9896,14.4069,0.0008019136471767987,0.042826129243416014
2021-11-15 04:00:00,35.9896,14.4069,0.12026239044166998,-0.05971843524942372
2021-11-16 19:00:00,35.9896,14.4069,-0.15688838718112574,-0.06176674747694047
2021-11-16 21:00:00,35.9896,14.4069,-0.138593351450571,-0.004119104776375766
2021-11-17 22:00:00,35.9896,14.4069,0.002114236779560191,-0.06329526561892718
2021-11-18 04:00:00,35.9896,14.4069,-0.020000026118616843,-0.015385232129792668
2021-11-18 14:00:00,35.9896,14.4069,0.007578347136131914,-0.2559263314030075
2021-11-18 16:00:00,35.9896,14.4069,-0.10138172723627299,-0.3329637650112908
2021-11-19 01:00:00,35.9896,14.4069,-0.11618133307243529,-0.030518584762761543
2021-11-19 12:00:00,35.9896,14.4069,0.05940091114834923,-0.2138997996860795
2021-11-19 17:00:00,35.9896,14.4069,0.06553,0.03629000000000001
2021-11-19 22:00:00,35.9896,14.4069,0.05374031768119456,-0.018630536968819247
2021-11-20 00:00:00,35.9896,14.4069,0.05965147377291195,-0.04901485212293712
2021-11-20 05:00:00,35.9896,14.4069,0.06538929869862886,-0.09769013419914811
2021-11-20 10:00:00,35.9896,14.4069,0.04988897217586188,-0.15758703234129406
2021-11-20 20:00:00,35.9896,14.4069,-0.07377933633674284,-0.15179487999762967
2021-11-21 04:00:00,35.9896,14.4069,0.012932329243269156,-0.18434222785521007
2021-11-21 08:00:00,35.9896,14.4069,-0.12349082109157987,-0.30571868744778513
2021-11-22 01:00:00,35.9896,14.4069,0.10322509626205201,-0.11441571918320637
2021-11-22 21:00:00,35.9896,14.4069,-0.026506142006610812,-0.25347756149671014
2021-11-23 01:00:00,35.9896,14.4069,-0.03540932010429372,-0.18631300590551025
2021-11-23 02:00:00,35.9896,14.4069,0.044353119840944304,-0.0942681451914712
2021-11-23 03:00:00,35.9896,14.4069,-9.466101333211363e-05,-0.0459277928247552
2021-11-23 04:00:00,35.9896,14.4069,-0.01425033973602286,-0.03568032267651516
2021-11-23 06:00:00,35.9896,14.4069,0.021229111740715026,0.020077163937275575
2021-11-23 07:00:00,35.9896,14.4069,-0.04077858935489939,-0.22601743538214553
2021-11-23 08:00:00,35.9896,14.4069,-0.0048537724161528805,-0.18013113990791726
2021-11-23 14:00:00,35.9896,14.4069,-0.09069533597828427,-0.3577514198185834
2021-11-23 20:00:00,35.9896,14.4069,0.15219810215489657,-0.10969767637395504
2021-11-25 03:00:00,35.9896,14.4069,-0.06348820869378,0.019246978150317035
2021-11-26 22:00:00,35.9896,14.4069,0.02595787112659834,-0.08979757411232472
2021-12-02 04:00:00,35.9896,14.4069,0.10021341136488458,-0.09783814236599593
2021-12-02 21:00:00,35.9896,14.4069,0.01115596127235274,-0.21459487111214862
2021-12-02 22:00:00,35.9896,14.4069,0.0836959463451183,-0.04337434337578076
2021-12-02 23:00:00,35.9896,14.4069,-0.008911642612093382,-0.03872968461789695
2021-12-03 01:00:00,35.9896,14.4069,0.007693268130214042,0.00177231549187516
2021-12-03 02:00:00,35.9896,14.4069,0.0609433985239286,-0.050162268237780784
2021-12-03 05:00:00,35.9896,14.4069,-0.01836105848447504,-0.04346876125201544
2021-12-05 19:00:00,35.9896,14.4069,-0.0011429634994587511,-0.12753530382693073
2021-12-05 20:00:00,35.9896,14.4069,-0.0724043806848427,-0.05935214010164342
2021-12-13 03:00:00,35.9896,14.4069,-0.11624495664783717,-0.06529054709991158
2021-12-13 05:00:00,35.9896,14.4069,0.06837483728857768,-0.06687712540006777
2021-12-14 02:00:00,35.9896,14.4069,-0.07397793239325734,-0.04208741835876031
2021-12-14 22:00:00,35.9896,14.4069,0.006634701103977425,-0.16350307967109198
2021-12-15 01:00:00,35.9896,14.4069,0.0016380117378230314,-0.05696266119751966
2021-12-15 02:00:00,35.9896,14.4069,0.041599605634838194,0.03105142602815911
2021-12-15 03:00:00,35.9896,14.4069,0.021489291062226207,0.0461135545374702
2021-12-15 04:00:00,35.9896,14.4069,0.07676188952422222,0.05545800647167291
2021-12-15 05:00:00,35.9896,14.4069,0.021081014016539175,0.025474380556309267
2021-12-17 05:00:00,35.9896,14.4069,0.09812445994193454,-0.08360777476248389
2021-12-18 18:00:00,35.9896,14.4069,-0.040202603039116554,-0.18115311679913504
2021-12-18 20:00:00,35.9896,14.4069,-0.03423857662668558,-0.12103928661541535
2021-12-18 21:00:00,35.9896,14.4069,-0.03553161227052969,-0.13122273624238706
2021-12-18 22:00:00,35.9896,14.4069,-0.09217894556435557,-0.1490569607076924
2021-12-18 23:00:00,35.9896,14.4069,-0.07081647105899469,-0.15621261618479174
2021-12-19 01:00:00,35.9896,14.4069,-0.013080429938341919,-0.1500514832105536
