time,lat,lon,u,v
2020-02-25 15:00:00,36.0564,14.5286,0.1365542310240321,-0.05008141918904189
2020-02-25 16:00:00,36.0564,14.5286,0.13101896910266475,-0.007510292398938212
2020-02-25 17:00:00,36.0564,14.5286,0.08557436896577539,0.01480537336639263
2020-02-25 18:00:00,36.0564,14.5286,0.0679636523824089,-0.0033896684059500264
2020-02-25 19:00:00,36.0564,14.5286,0.027973042221620583,-0.00530321476247852
2020-02-25 20:00:00,36.0564,14.5286,0.01325840762749656,0.02360227016256547
2020-02-25 21:00:00,36.0564,14.5286,0.032688523045425216,0.031493703562804745
2020-02-25 22:00:00,36.0564,14.5286,0.04685588596734094,0.0556200860865133
2020-02-25 23:00:00,36.0564,14.5286,0.04785685825995203,0.03345064676559867
2020-02-26 00:00:00,36.0564,14.5286,0.0613223153703841,0.0726303834441588
2020-02-26 01:00:00,36.0564,14.5286,0.05897985560737712,0.08077625069595475
2020-02-26 02:00:00,36.0564,14.5286,0.06127701451103299,0.08798652218679812
2020-02-26 03:00:00,36.0564,14.5286,0.06283280398848828,0.0836765284163914
2020-02-26 04:00:00,36.0564,14.5286,0.052321047464583395,0.08066312585327884
2020-02-26 05:00:00,36.0564,14.5286,0.04743741960317305,0.058411664270484345
2020-02-26 06:00:00,36.0564,14.5286,0.016430163844843245,0.04084822456327409
2020-02-26 07:00:00,36.0564,14.5286,0.028297777028572047,0.010673583553779542
2020-02-26 08:00:00,36.0564,14.5286,0.06318276011846206,-0.02330993338283914
2020-02-26 09:00:00,36.0564,14.5286,0.09422915217055439,-0.019641078832302993
2020-02-26 10:00:00,36.0564,14.5286,0.10844834951274156,-0.04216933900995966
2020-02-26 11:00:00,36.0564,14.5286,0.11611405958700413,-0.073019998198503
2020-02-26 12:00:00,36.0564,14.5286,0.10888001438073173,-0.12087334555973088
2020-02-26 13:00:00,36.0564,14.5286,0.09955313042689912,-0.12737828841843035
2020-02-26 14:00:00,36.0564,14.5286,0.15632860830874637,-0.09346001956748
2020-02-26 15:00:00,36.0564,14.5286,0.1388789790476892,-0.10854781775169785
2020-02-26 16:00:00,36.0564,14.5286,0.15339203972176083,-0.10249801504639547
2020-02-26 17:00:00,36.0564,14.5286,0.14379418411634326,-0.08736135899244028
2020-02-26 18:00:00,36.0564,14.5286,0.1547332717527723,0.0162742681852735
2020-02-26 19:00:00,36.0564,14.5286,0.13500055823261847,-0.04358258288988997
2020-02-26 20:00:00,36.0564,14.5286,0.1422026148864157,-0.02699765595099044
2020-02-26 21:00:00,36.0564,14.5286,0.14099055593405344,-0.055060465228365926
2020-02-26 22:00:00,36.0564,14.5286,0.1096178653981518,-0.14519432033098337
2020-02-26 23:00:00,36.0564,14.5286,0.10045805278377862,-0.08824428874885562
