Data Date (UTC), LATITUDE, LONGITUDE, YEAR, DAY, HOUR, MIN, GPS_YEAR, GPS_DAY, GPS_HOUR, GPS_MIN, SST, SBDTIME, VBAT, TTFF, FOM, MAXDB, AT, Report Body
2022-05-29 14:00:00, 36.580562, 14.291200, 2022, 149, 14, 0, 2022, 149, 14, 1, 20.5, 7, 14.92, 54, 2, 46, -33.8, 592AE02C1592AE06CEAF713C801BAE07C65100
2022-05-29 13:00:00, 36.582970, 14.272882, 2022, 149, 13, 0, 2022, 149, 13, 0, 20.4, 7, 14.92, 24, 2, 48, -33.8, 592AD02C0592AD02CEB2F13C158CB007C65100
2022-05-29 12:00:00, 36.583830, 14.256628, 2022, 149, 12, 0, 2022, 149, 12, 0, 20.4, 10, 14.92, 28, 2, 47, -33.8, 592AC02C0592AC02CEB4313BB70EAF0AC65100
2022-05-29 11:00:00, 36.584174, 14.242266, 2022, 149, 11, 0, 2022, 149, 11, 0, 20.3, 11, 14.92, 24, 2, 45, -33.8, 592AB02BF592AB02CEB4B13B638CAD0BC65100
2022-05-29 10:00:00, 36.585120, 14.229710, 2022, 149, 10, 0, 2022, 149, 10, 0, 20.2, 8, 14.92, 24, 2, 46, -33.8, 592AA02BE592AA02CEB6113B1A8CAE08C65100
2022-05-29 09:00:00, 36.586066, 14.218788, 2022, 149, 9, 0, 2022, 149, 9, 0, 20.1, 7, 14.92, 24, 2, 46, -33.8, 592A902BD592A902CEB7713ADB0CAE07C65100
2022-05-29 08:00:00, 36.585894, 14.208812, 2022, 149, 8, 0, 2022, 149, 8, 0, 20.0, 9, 14.92, 36, 2, 46, -33.8, 592A802BC592A802CEB7313AA112AE09C65100
2022-05-29 07:00:00, 36.586152, 14.199868, 2022, 149, 7, 0, 2022, 149, 7, 0, 19.9, 9, 14.92, 28, 3, 46, -33.8, 592A702BB592A702CEB7913A6D0EEE09C65100
2022-05-29 06:00:00, 36.585722, 14.192902, 2022, 149, 6, 0, 2022, 149, 6, 0, 19.9, 7, 14.92, 24, 2, 45, -33.8, 592A602BB592A602CEB6F13A448CAD07C65100
2022-05-29 05:00:00, 36.585378, 14.188000, 2022, 149, 5, 0, 2022, 149, 5, 0, 19.8, 11, 14.92, 26, 2, 46, -33.8, 592A502BA592A502CEB6713A280DAE0BC65100
2022-05-29 04:00:00, 36.585550, 14.184474, 2022, 149, 4, 0, 2022, 149, 4, 0, 19.8, 10, 14.92, 24, 2, 46, -33.8, 592A402BA592A402CEB6B13A138CAE0AC65100
2022-05-29 03:00:00, 36.585894, 14.183270, 2022, 149, 3, 0, 2022, 149, 3, 0, 19.8, 7, 14.92, 24, 2, 46, -33.8, 592A302BA592A302CEB7313A0C8CAE07C65100
2022-05-29 02:00:00, 36.587786, 14.182754, 2022, 149, 2, 0, 2022, 149, 2, 0, 19.8, 7, 14.92, 24, 3, 45, -33.8, 592A202BA592A202CEB9F13A098CED07C65100
2022-05-29 01:00:00, 36.592430, 14.180690, 2022, 149, 1, 0, 2022, 149, 1, 0, 19.8, 10, 14.92, 24, 2, 45, -33.8, 592A102BA592A102CEC0B139FD8CAD0AC65100
2022-05-29 00:00:00, 36.598794, 14.175874, 2022, 149, 0, 0, 2022, 149, 0, 0, 19.9, 7, 14.92, 24, 2, 46, -33.8, 592A002BB592A002CEC9F139E18CAE07C65100
2022-05-28 23:00:00, 36.605760, 14.168650, 2022, 148, 23, 0, 2022, 148, 23, 0, 19.9, 7, 14.92, 24, 2, 46, -33.8, 5929702BB5929702CED41139B78CAE07C65100
2022-05-28 22:00:00, 36.613242, 14.158416, 2022, 148, 22, 0, 2022, 148, 22, 0, 20.0, 9, 14.92, 24, 2, 45, -33.8, 5929602BC5929602CEDEF1397C0CAD09C65100
2022-05-28 21:00:00, 36.619434, 14.146892, 2022, 148, 21, 0, 2022, 148, 21, 0, 20.1, 8, 14.92, 24, 2, 46, -33.8, 5929502BD5929502CEE7F139390CAE08C65100
2022-05-28 20:00:00, 36.625196, 14.134594, 2022, 148, 20, 0, 2022, 148, 20, 0, 20.1, 11, 14.92, 24, 3, 47, -33.8, 5929402BD5929402CEF05138F18CEF0BC65100
2022-05-28 19:00:00, 36.630270, 14.119974, 2022, 148, 19, 0, 2022, 148, 19, 0, 20.2, 7, 14.92, 24, 2, 46, -33.8, 5929302BE5929302CEF7B1389C8CAE07C65100
2022-05-28 18:00:00, 36.635602, 14.104408, 2022, 148, 18, 0, 2022, 148, 18, 0, 20.3, 7, 14.92, 24, 2, 46, -33.8, 5929202BF5929202CEFF7138420CAE07C65100
2022-05-28 17:00:00, 36.640074, 14.089100, 2022, 148, 17, 0, 2022, 148, 17, 0, 20.4, 8, 14.92, 34, 2, 46, -33.8, 5929102C05929102CF05F137E911AE08C65100
2022-05-28 16:00:00, 36.643514, 14.071642, 2022, 148, 16, 0, 2022, 148, 16, 0, 20.4, 7, 14.92, 24, 2, 45, -33.8, 5929002C05929002CF0AF137838CAD07C65100
2022-05-28 15:00:00, 36.645578, 14.052894, 2022, 148, 15, 0, 2022, 148, 15, 0, 20.5, 7, 14.92, 24, 3, 46, -33.8, 5928F02C15928F02CF0DF137168CEE07C65100
2022-05-28 14:00:00, 36.647470, 14.033200, 2022, 148, 14, 0, 2022, 148, 14, 0, 20.5, 9, 14.92, 24, 3, 47, -33.8, 5928E02C15928E02CF10B136A40CEF09C65100
2022-05-28 13:00:00, 36.646610, 14.012732, 2022, 148, 13, 0, 2022, 148, 13, 0, 20.4, 11, 14.92, 24, 2, 48, -33.8, 5928D02C05928D02CF0F71362D0CB00BC65100
2022-05-28 12:00:00, 36.643686, 13.992178, 2022, 148, 12, 0, 2022, 148, 12, 0, 20.4, 9, 14.92, 24, 3, 46, -33.8, 5928C02C05928C02CF0B3135B58CEE09C65100
2022-05-28 11:00:00, 36.637838, 13.973860, 2022, 148, 11, 0, 2022, 148, 11, 0, 20.1, 11, 14.92, 24, 2, 46, -33.8, 5928B02BD5928B02CF02B1354B0CAE0BC65100
2022-05-28 10:00:00, 36.630700, 13.958294, 2022, 148, 10, 0, 2022, 148, 10, 0, 19.9, 7, 14.92, 24, 2, 46, -33.8, 5928A02BB5928A02CEF85134F08CAE07C65100
2022-05-28 09:00:00, 36.622272, 13.946598, 2022, 148, 9, 0, 2022, 148, 9, 0, 19.8, 8, 14.92, 24, 3, 45, -33.8, 5928902BA5928902CEEC1134AC8CED08C65100
2022-05-28 08:00:00, 36.613500, 13.938084, 2022, 148, 8, 0, 2022, 148, 8, 0, 19.6, 10, 14.92, 24, 2, 46, -33.8, 5928802B85928802CEDF51347B0CAE0AC65100
2022-05-28 07:00:00, 36.604556, 13.933526, 2022, 148, 7, 0, 2022, 148, 7, 0, 19.5, 13, 14.92, 24, 2, 45, -33.8, 5928702B75928702CED25134608CAD0DC65100
2022-05-28 06:00:00, 36.595870, 13.933182, 2022, 148, 6, 0, 2022, 148, 6, 0, 19.5, 8, 14.92, 20, 2, 46, -33.8, 5928602B75928602CEC5B1345E8AAE08C65100
2022-05-28 05:00:00, 36.589248, 13.935934, 2022, 148, 5, 0, 2022, 148, 5, 0, 19.4, 7, 14.92, 24, 2, 46, -33.8, 5928502B65928502CEBC11346E8CAE07C65100
2022-05-28 04:00:00, 36.585206, 13.940406, 2022, 148, 4, 0, 2022, 148, 4, 0, 19.4, 7, 14.92, 24, 2, 46, -33.8, 5928402B65928402CEB63134888CAE07C65100
2022-05-28 03:00:00, 36.584002, 13.944878, 2022, 148, 3, 0, 2022, 148, 3, 0, 19.5, 8, 14.92, 20, 2, 45, -33.8, 5928302B75928302CEB47134A28AAD08C65100
2022-05-28 02:00:00, 36.586496, 13.948404, 2022, 148, 2, 0, 2022, 148, 2, 0, 19.5, 9, 14.92, 24, 2, 45, -33.8, 5928202B75928202CEB81134B70CAD09C65100
2022-05-28 01:00:00, 36.592516, 13.949092, 2022, 148, 1, 0, 2022, 148, 1, 0, 19.5, 10, 14.92, 24, 2, 47, -33.8, 5928102B75928102CEC0D134BB0CAF0AC65100
2022-05-28 00:00:00, 36.598708, 13.947544, 2022, 148, 0, 0, 2022, 148, 0, 0, 19.6, 7, 14.92, 24, 2, 46, -33.8, 5928002B85928002CEC9D134B20CAE07C65100
2022-05-27 23:00:00, 36.604986, 13.942814, 2022, 147, 23, 0, 2022, 147, 23, 0, 19.6, 7, 14.92, 24, 2, 46, -33.8, 5927702B85927702CED2F134968CAE07C65100
2022-05-27 22:00:00, 36.610920, 13.936622, 2022, 147, 22, 0, 2022, 147, 22, 0, 19.6, 11, 14.92, 24, 3, 46, -33.8, 5927602B85927602CEDB9134728CEE0BC65100
2022-05-27 21:00:00, 36.617026, 13.927936, 2022, 147, 21, 0, 2022, 147, 21, 0, 19.6, 8, 14.92, 24, 2, 47, -33.8, 5927502B85927502CEE47134400CAF08C65100
2022-05-27 20:00:00, 36.621584, 13.916928, 2022, 147, 20, 0, 2022, 147, 20, 0, 19.6, 10, 14.92, 24, 3, 46, -33.8, 5927402B85927402CEEB1134000CEE0AC65100
2022-05-27 19:00:00, 36.623734, 13.903254, 2022, 147, 19, 0, 2022, 147, 19, 0, 19.6, 10, 14.92, 24, 2, 46, -33.8, 5927302B85927302CEEE3133B08CAE0AC65100
2022-05-27 18:00:00, 36.622100, 13.887258, 2022, 147, 18, 0, 2022, 147, 18, 0, 19.6, 7, 14.92, 24, 2, 46, -33.8, 5927202B85927202CEEBD133538CAE07C65100
2022-05-27 17:00:00, 36.617198, 13.870316, 2022, 147, 17, 0, 2022, 147, 17, 0, 19.6, 7, 14.92, 24, 2, 46, -33.8, 5927102B85927102CEE4B132F10CAE07C65100
2022-05-27 16:00:00, 36.608082, 13.853374, 2022, 147, 16, 0, 2022, 147, 16, 0, 19.6, 7, 14.92, 24, 2, 46, -33.8, 5927002B85927002CED771328E8CAE07C65100
2022-05-27 15:00:00, 36.595440, 13.838324, 2022, 147, 15, 0, 2022, 147, 15, 0, 19.7, 8, 14.92, 24, 2, 47, -33.8, 5926F02B95926F02CEC51132370CAF08C65100
2022-05-27 14:00:00, 36.579616, 13.825940, 2022, 147, 14, 0, 2022, 147, 14, 0, 19.7, 8, 14.92, 24, 2, 47, -33.8, 5926E02B95926E02CEAE1131EF0CAF08C65100
2022-05-27 13:00:00, 36.561728, 13.818286, 2022, 147, 13, 0, 2022, 147, 13, 0, 19.6, 7, 14.92, 26, 3, 48, -33.7, 5926D02B85926D02CE941131C28DF007C65180
2022-05-27 12:00:00, 36.542292, 13.813986, 2022, 147, 12, 0, 2022, 147, 12, 0, 19.6, 7, 14.92, 28, 2, 46, -33.7, 5926C02B85926C02CE77D131A98EAE07C65180
2022-05-27 11:00:00, 36.522684, 13.814072, 2022, 147, 11, 0, 2022, 147, 11, 0, 19.5, 7, 14.92, 24, 2, 46, -33.7, 5926B02B75926B02CE5B5131AA0CAE07C65180
2022-05-27 10:00:00, 36.504108, 13.815706, 2022, 147, 10, 0, 2022, 147, 10, 0, 19.5, 12, 14.92, 24, 2, 46, -33.7, 5926A02B75926A02CE405131B38CAE0CC65180
2022-05-27 09:00:00, 36.487252, 13.821984, 2022, 147, 9, 0, 2022, 147, 9, 0, 19.5, 10, 14.92, 42, 3, 45, -33.7, 5926902B75926902CE27D131D815ED0AC65180
2022-05-27 08:00:00, 36.470568, 13.830842, 2022, 147, 8, 0, 2022, 147, 8, 0, 19.5, 10, 14.92, 48, 3, 46, -33.7, 5926802B75926802CE0F91320B98EE0AC65180
2022-05-27 07:00:00, 36.453970, 13.840216, 2022, 147, 7, 0, 2022, 147, 7, 0, 19.6, 8, 14.92, 24, 2, 45, -33.7, 5926702B85926702CDF77132420CAD08C65180
2022-05-27 06:00:00, 36.438318, 13.848730, 2022, 147, 6, 0, 2022, 147, 6, 0, 19.7, 7, 14.92, 24, 2, 46, -33.7, 5926602B95926602CDE0B132738CAE07C65180
2022-05-27 05:00:00, 36.422236, 13.858190, 2022, 147, 5, 0, 2022, 147, 5, 0, 19.9, 11, 14.92, 20, 2, 46, -33.7, 5926502BB5926502CDC95132AA8AAE0BC65180
2022-05-27 04:00:00, 36.407014, 13.868424, 2022, 147, 4, 0, 2022, 147, 4, 0, 20.0, 9, 14.92, 24, 2, 46, -33.7, 5926402BC5926402CDB33132E60CAE09C65180
2022-05-27 03:00:00, 36.393598, 13.879260, 2022, 147, 3, 0, 2022, 147, 3, 0, 20.2, 7, 15.00, 22, 2, 45, -33.7, 5926302BE5926302CD9FB133250BAD07C85180
2022-05-27 02:00:00, 36.381558, 13.892590, 2022, 147, 2, 0, 2022, 147, 2, 0, 20.3, 7, 15.00, 24, 2, 45, -33.7, 5926202BF5926202CD8E3133728CAD07C85180
2022-05-27 01:00:00, 36.370636, 13.906264, 2022, 147, 1, 0, 2022, 147, 1, 0, 20.5, 9, 15.00, 24, 3, 46, -33.8, 5926102C15926102CD7E5133C20CEE09C85100
2022-05-27 00:00:00, 36.360746, 13.918218, 2022, 147, 0, 0, 2022, 147, 0, 0, 20.6, 10, 15.00, 24, 2, 46, -34.5, 5926002C25926002CD6FF134078CAE0AC84D80
2022-05-26 23:00:00, 36.352662, 13.928366, 2022, 146, 23, 0, 2022, 146, 23, 0, 20.6, 10, 15.00, 24, 3, 46, -33.8, 5925702C25925702CD643134428CEE0AC85100
2022-05-26 22:00:00, 36.345352, 13.936106, 2022, 146, 22, 0, 2022, 146, 22, 0, 20.6, 7, 15.00, 24, 2, 45, -33.8, 5925602C25925602CD5991346F8CAD07C85100
2022-05-26 21:00:00, 36.338558, 13.942298, 2022, 146, 21, 0, 2022, 146, 21, 0, 20.6, 7, 15.00, 28, 3, 46, -33.8, 5925502C25925502CD4FB134938EEE07C85100
2022-05-26 20:00:00, 36.332366, 13.947630, 2022, 146, 20, 0, 2022, 146, 20, 0, 20.7, 11, 15.00, 24, 3, 47, -33.8, 5925402C35925402CD46B134B28CEF0BC85100
2022-05-26 19:00:00, 36.324884, 13.951242, 2022, 146, 19, 0, 2022, 146, 19, 0, 20.6, 7, 15.00, 24, 2, 46, -33.8, 5925302C25925302CD3BD134C78CAE07C85100
2022-05-26 18:00:00, 36.315768, 13.953392, 2022, 146, 18, 0, 2022, 146, 18, 0, 20.7, 8, 15.00, 24, 2, 46, -33.7, 5925202C35925202CD2E9134D40CAE08C85180
2022-05-26 17:00:00, 36.304502, 13.957176, 2022, 146, 17, 0, 2022, 146, 17, 0, 20.7, 8, 15.00, 24, 2, 46, -34.5, 5925102C35925102CD1E3134EA0CAE08C84D80
2022-05-26 16:00:00, 36.291344, 13.960960, 2022, 146, 16, 0, 2022, 146, 16, 0, 20.7, 10, 15.00, 46, 2, 46, -33.7, 5925002C35925002CD0B11350017AE0AC85180
2022-05-26 15:00:00, 36.277154, 13.962938, 2022, 146, 15, 0, 2022, 146, 15, 0, 20.8, 7, 15.00, 24, 2, 47, -33.7, 5924F02C45924F02CCF671350B8CAF07C85180
2022-05-26 14:00:00, 36.260986, 13.966808, 2022, 146, 14, 0, 2022, 146, 14, 0, 20.8, 7, 15.00, 22, 2, 47, -33.8, 5924E02C45924E02CCDEF135220BAF07C85100
2022-05-26 13:00:00, 36.244474, 13.973344, 2022, 146, 13, 0, 2022, 146, 13, 0, 20.8, 8, 15.00, 24, 2, 48, -33.7, 5924D02C45924D02CCC6F135480CB008C85180
2022-05-26 12:00:00, 36.227704, 13.982030, 2022, 146, 12, 0, 2022, 146, 12, 0, 20.8, 9, 15.00, 22, 2, 45, -33.7, 5924C02C45924C02CCAE91357A8BAD09C85180
2022-05-26 11:00:00, 36.211450, 13.992608, 2022, 146, 11, 0, 2022, 146, 11, 0, 20.8, 7, 15.00, 24, 2, 46, -33.7, 5924B02C45924B02CC96F135B80CAE07C85180
2022-05-26 10:00:00, 36.196314, 14.005336, 2022, 146, 10, 0, 2022, 146, 10, 0, 20.8, 8, 15.00, 24, 2, 46, -33.7, 5924A02C45924A02CC80F136020CAE08C85180
2022-05-26 09:00:00, 36.181092, 14.017978, 2022, 146, 9, 0, 2022, 146, 9, 0, 20.9, 12, 15.00, 36, 2, 45, -33.8, 5924902C55924902CC6AD1364B92AD0CC85100
2022-05-26 08:30:00, 36.173352, 14.024686, 2022, 146, 8, 30, 2022, 146, 8, 30, 20.9, 7, 15.00, 24, 2, 46, -33.7, 592487AC5592487ACC5F9136728CAE07C85180
2022-05-26 08:00:00, 36.166128, 14.031824, 2022, 146, 8, 0, 2022, 146, 8, 0, 20.9, 9, 15.00, 24, 2, 46, -33.8, 5924802C55924802CC5511369C0CAE09C85100
2022-05-26 07:30:00, 36.159420, 14.039392, 2022, 146, 7, 30, 2022, 146, 7, 30, 20.9, 7, 15.00, 36, 2, 46, -33.7, 592477AC5592477ACC4B5136C812AE07C85180
2022-05-26 07:00:00, 36.153228, 14.046960, 2022, 146, 7, 0, 2022, 146, 7, 0, 20.9, 9, 15.00, 24, 2, 45, -33.7, 5924702C55924702CC425136F40CAD09C85180
2022-05-26 06:30:00, 36.147380, 14.054356, 2022, 146, 6, 30, 2022, 146, 6, 30, 20.9, 7, 15.00, 24, 2, 46, -33.7, 592467AC5592467ACC39D1371F0CAE07C85180
2022-05-26 06:00:00, 36.142134, 14.061580, 2022, 146, 6, 0, 2022, 146, 6, 0, 20.8, 7, 15.00, 34, 2, 46, -33.7, 5924602C45924602CC3231374911AE07C85180
2022-05-26 05:30:00, 36.137146, 14.068976, 2022, 146, 5, 30, 2022, 146, 5, 30, 20.8, 12, 15.00, 24, 2, 46, -33.7, 592457AC4592457ACC2AF137740CAE0CC85180
2022-05-26 05:00:00, 36.132674, 14.076372, 2022, 146, 5, 0, 2022, 146, 5, 0, 20.8, 7, 15.00, 24, 2, 46, -33.7, 5924502C45924502CC2471379F0CAE07C85180
2022-05-26 04:30:00, 36.128202, 14.083510, 2022, 146, 4, 30, 2022, 146, 4, 30, 20.8, 16, 15.00, 24, 2, 46, -33.7, 592447AC4592447ACC1DF137C88CAE10C85180
2022-05-26 04:00:00, 36.123644, 14.090562, 2022, 146, 4, 0, 2022, 146, 4, 0, 20.9, 7, 15.00, 24, 2, 46, -33.7, 5924402C55924402CC175137F18CAE07C85180
2022-05-26 03:30:00, 36.119430, 14.097442, 2022, 146, 3, 30, 2022, 146, 3, 30, 20.9, 7, 15.00, 22, 2, 46, -33.7, 592437AC5592437ACC113138198BAE07C85180
2022-05-26 03:00:00, 36.115388, 14.104150, 2022, 146, 3, 0, 2022, 146, 3, 0, 20.9, 9, 15.00, 24, 2, 46, -33.7, 5924302C55924302CC0B5138408CAE09C85180
2022-05-26 02:30:00, 36.111690, 14.109654, 2022, 146, 2, 30, 2022, 146, 2, 30, 20.9, 7, 15.00, 34, 2, 45, -33.7, 592427AC5592427ACC05F1386091AD07C85180
2022-05-26 02:00:00, 36.108164, 14.115244, 2022, 146, 2, 0, 2022, 146, 2, 0, 20.9, 10, 15.00, 24, 2, 45, -33.7, 5924202C55924202CC00D138810CAD0AC85180
2022-05-26 01:30:00, 36.105498, 14.119630, 2022, 146, 1, 30, 2022, 146, 1, 30, 20.9, 10, 15.00, 24, 2, 46, -33.7, 592417AC5592417ACBFCF1389A8CAE0AC85180
2022-05-26 01:00:00, 36.103348, 14.122640, 2022, 146, 1, 0, 2022, 146, 1, 0, 20.9, 10, 15.00, 24, 3, 45, -33.7, 5924102C55924102CBF9D138AC0CED0AC85180
2022-05-26 00:30:00, 36.100682, 14.126252, 2022, 146, 0, 30, 2022, 146, 0, 30, 20.9, 10, 15.00, 34, 2, 46, -33.7, 592407AC5592407ACBF5F138C111AE0AC85180
2022-05-26 00:00:00, 36.098274, 14.130294, 2022, 146, 0, 0, 2022, 146, 0, 0, 20.9, 9, 15.00, 24, 2, 46, -33.7, 5924002C55924002CBF27138D88CAE09C85180
2022-05-25 23:30:00, 36.095436, 14.134078, 2022, 145, 23, 30, 2022, 145, 23, 30, 20.9, 9, 15.00, 24, 2, 47, -33.7, 592377AC5592377ACBEE5138EE8CAF09C85180
2022-05-25 23:00:00, 36.092770, 14.136744, 2022, 145, 23, 0, 2022, 145, 23, 0, 21.0, 7, 15.00, 24, 2, 47, -33.7, 5923702C65923702CBEA7138FE0CAF07C85180
2022-05-25 22:30:00, 36.090276, 14.138206, 2022, 145, 22, 30, 2022, 145, 22, 30, 21.0, 7, 15.00, 24, 2, 46, -33.7, 592367AC6592367ACBE6D139068CAE07C85180
2022-05-25 22:00:00, 36.087524, 14.138464, 2022, 145, 22, 0, 2022, 145, 22, 0, 21.0, 7, 15.00, 24, 3, 45, -33.7, 5923602C65923602CBE2D139080CED07C85180
2022-05-25 21:30:00, 36.084084, 14.137432, 2022, 145, 21, 30, 2022, 145, 21, 30, 21.0, 9, 15.00, 24, 3, 46, -33.7, 592357AC6592357ACBDDD139020CEE09C85180
2022-05-25 21:00:00, 36.079698, 14.135798, 2022, 145, 21, 0, 2022, 145, 21, 0, 21.1, 10, 15.00, 24, 2, 46, -33.7, 5923502C75923502CBD77138F88CAE0AC85180
2022-05-25 20:30:00, 36.074538, 14.135798, 2022, 145, 20, 30, 2022, 145, 20, 30, 21.1, 9, 15.00, 24, 2, 47, -33.7, 592347AC7592347ACBCFF138F88CAF09C85180
2022-05-25 20:00:00, 36.068432, 14.137432, 2022, 145, 20, 0, 2022, 145, 20, 0, 21.1, 9, 15.00, 24, 3, 46, -33.7, 5923402C75923402CBC71139020CEE09C85180
2022-05-25 19:30:00, 36.062240, 14.140098, 2022, 145, 19, 30, 2022, 145, 19, 30, 21.1, 9, 15.00, 24, 2, 46, -33.7, 592337AC7592337ACBBE1139118CAE09C85180
2022-05-25 19:00:00, 36.056220, 14.142248, 2022, 145, 19, 0, 2022, 145, 19, 0, 21.1, 10, 15.00, 24, 2, 46, -33.7, 5923302C75923302CBB551391E0CAE0AC85180
2022-05-25 18:30:00, 36.049254, 14.144656, 2022, 145, 18, 30, 2022, 145, 18, 30, 21.1, 7, 15.00, 24, 2, 46, -33.7, 592327AC7592327ACBAB31392C0CAE07C85180
2022-05-25 18:00:00, 36.042718, 14.147924, 2022, 145, 18, 0, 2022, 145, 18, 0, 21.1, 11, 15.00, 24, 2, 46, -33.7, 5923202C75923202CBA1B1393F0CAE0BC85180
2022-05-25 17:30:00, 36.035752, 14.151880, 2022, 145, 17, 30, 2022, 145, 17, 30, 21.2, 8, 15.00, 36, 2, 46, -33.7, 592317AC8592317ACB9791395612AE08C85180
2022-05-25 17:00:00, 36.029216, 14.156008, 2022, 145, 17, 0, 2022, 145, 17, 0, 21.2, 7, 15.00, 34, 2, 46, -33.7, 5923102C85923102CB8E11396E11AE07C85180
2022-05-25 16:30:00, 36.022938, 14.161254, 2022, 145, 16, 30, 2022, 145, 16, 30, 21.2, 8, 15.00, 24, 3, 45, -33.7, 592307AC8592307ACB84F1398C8CED08C85180
2022-05-25 16:00:00, 36.016918, 14.166156, 2022, 145, 16, 0, 2022, 145, 16, 0, 21.2, 7, 15.00, 24, 2, 46, -33.7, 5923002C85923002CB7C3139A90CAE07C85180
2022-05-25 15:30:00, 36.011586, 14.170800, 2022, 145, 15, 30, 2022, 145, 15, 30, 21.2, 10, 15.00, 24, 2, 47, -33.7, 5922F7AC85922F7ACB747139C40CAF0AC85180
2022-05-25 15:00:00, 36.006340, 14.175788, 2022, 145, 15, 0, 2022, 145, 15, 0, 21.2, 10, 15.00, 24, 2, 46, -33.7, 5922F02C85922F02CB6CD139E10CAE0AC85180
2022-05-25 14:30:00, 36.001438, 14.181206, 2022, 145, 14, 30, 2022, 145, 14, 30, 21.2, 7, 15.00, 24, 2, 47, -33.7, 5922E7AC85922E7ACB65B13A008CAF07C85180
2022-05-25 14:00:00, 35.996364, 14.186108, 2022, 145, 14, 0, 2022, 145, 14, 0, 21.2, 9, 15.00, 24, 2, 48, -33.7, 5922E02C85922E02CB5E513A1D0CB009C85180
2022-05-25 13:30:00, 35.991118, 14.190580, 2022, 145, 13, 30, 2022, 145, 13, 30, 21.2, 10, 15.00, 24, 2, 48, -33.7, 5922D7AC85922D7ACB56B13A370CB00AC85180
2022-05-25 13:00:00, 35.985614, 14.194794, 2022, 145, 13, 0, 2022, 145, 13, 0, 21.1, 11, 15.00, 24, 2, 48, -33.7, 5922D02C75922D02CB4EB13A4F8CB00BC85180
2022-05-25 12:30:00, 35.980540, 14.198664, 2022, 145, 12, 30, 2022, 145, 12, 30, 21.1, 8, 15.00, 24, 3, 47, -33.7, 5922C7AC75922C7ACB47513A660CEF08C85180
2022-05-25 12:00:00, 35.975896, 14.202620, 2022, 145, 12, 0, 2022, 145, 12, 0, 21.1, 7, 15.00, 24, 2, 46, -33.7, 5922C02C75922C02CB40913A7D0CAE07C85180
2022-05-25 11:30:00, 35.971768, 14.206576, 2022, 145, 11, 30, 2022, 145, 11, 30, 21.0, 7, 15.00, 24, 2, 46, -33.7, 5922B7AC65922B7ACB3A913A940CAE07C85180
2022-05-25 11:00:00, 35.968156, 14.209844, 2022, 145, 11, 0, 2022, 145, 11, 0, 21.0, 9, 15.00, 24, 2, 46, -33.7, 5922B02C65922B02CB35513AA70CAE09C85180
2022-05-25 10:30:00, 35.964802, 14.213026, 2022, 145, 10, 30, 2022, 145, 10, 30, 21.0, 10, 15.00, 24, 2, 46, -33.7, 5922A7AC65922A7ACB30713AB98CAE0AC85180
2022-05-25 10:00:00, 35.961792, 14.215778, 2022, 145, 10, 0, 2022, 145, 10, 0, 21.0, 11, 15.00, 24, 2, 46, -33.7, 5922A02C65922A02CB2C113AC98CAE0BC85180
2022-05-25 09:30:00, 35.959470, 14.218014, 2022, 145, 9, 30, 2022, 145, 9, 30, 20.9, 8, 15.00, 24, 3, 45, -33.7, 592297AC5592297ACB28B13AD68CED08C85180
2022-05-25 09:00:00, 35.956890, 14.219906, 2022, 145, 9, 0, 2022, 145, 9, 0, 20.9, 8, 15.00, 24, 2, 46, -33.6, 5922902C55922902CB24F13AE18CAE08C85200
