time,lat,lon,u,v
2023-11-04 00:00:00,36.0787,14.4069,0.07459416835580687,-0.09743796027784257
2023-11-04 01:00:00,36.0787,14.4069,0.1549352730494571,-0.15464766514394582
2023-11-04 02:00:00,36.0787,14.4069,0.17390640771239219,-0.16007943435071278
2023-11-04 03:00:00,36.0787,14.4069,0.15934358791554945,-0.1326827620069117
2023-11-04 04:00:00,36.0787,14.4069,0.17050709893436578,-0.1313101311774365
2023-11-04 05:00:00,36.0787,14.4069,0.18705045040269852,-0.16059233630889336
2023-11-04 06:00:00,36.0787,14.4069,0.19437046993979093,-0.18623514018702653
2023-11-04 07:00:00,36.0787,14.4069,0.19280593384413597,-0.16609380279329336
2023-11-04 08:00:00,36.0787,14.4069,0.19696126119612006,-0.16902653024426223
2023-11-04 09:00:00,36.0787,14.4069,0.19204873786608984,-0.17500927666222132
2023-11-04 10:00:00,36.0787,14.4069,0.1849884883658225,-0.17438089939915005
2023-11-04 11:00:00,36.0787,14.4069,0.17199435538825236,-0.17781625586181263
2023-11-04 12:00:00,36.0787,14.4069,0.16338890452971214,-0.1676875875237649
2023-11-04 13:00:00,36.0787,14.4069,0.15706297109490597,-0.16085349887398293
2023-11-04 14:00:00,36.0787,14.4069,0.13335755165314242,-0.1530423032146876
2023-11-04 15:00:00,36.0787,14.4069,0.11575759085230086,-0.14247396040950133
2023-11-04 16:00:00,36.0787,14.4069,0.09674284262448306,-0.1296011713102762
2023-11-04 17:00:00,36.0787,14.4069,0.07654435858073529,-0.11431845152180706
2023-11-04 18:00:00,36.0787,14.4069,0.05539319033210374,-0.09652031664888863
2023-11-04 19:00:00,36.0787,14.4069,0.03352038948963465,-0.07610128229631562
2023-11-04 20:00:00,36.0787,14.4069,0.010712797551303815,-0.04895546360125023
2023-11-04 21:00:00,36.0787,14.4069,-0.012161988178965182,-0.029956872704742697
2023-11-04 22:00:00,36.0787,14.4069,-0.03411729249033576,0.0019360615913834103
2023-11-04 23:00:00,36.0787,14.4069,-0.0565661075976929,0.03389353781462727
