time,lat,lon,u,v
2023-11-01 00:00:00,36.0341,14.488,0.06363367533327377,-0.10893698131741605
2023-11-01 01:00:00,36.0341,14.488,0.07686411948983744,-0.06256388900862717
2023-11-01 02:00:00,36.0341,14.488,0.06968792224657064,-0.021184953974925688
2023-11-01 03:00:00,36.0341,14.488,0.04801650779054436,0.00014717751130535403
2023-11-01 04:00:00,36.0341,14.488,0.02150242785375552,0.036114701146173454
2023-11-01 05:00:00,36.0341,14.488,-0.0004586494276169234,0.03823649686731606
2023-11-01 06:00:00,36.0341,14.488,-0.014993851922552833,0.06464243314649339
2023-11-01 07:00:00,36.0341,14.488,0.0029325924772313633,0.11550215385691137
2023-11-01 08:00:00,36.0341,14.488,-0.01709016122298456,0.11787199099558977
2023-11-01 09:00:00,36.0341,14.488,0.009012298375705108,0.001055822817990498
2023-11-01 10:00:00,36.0341,14.488,0.03848869149692841,-0.00032713091123787955
2023-11-01 11:00:00,36.0341,14.488,0.08153278372398234,-0.027951262928314388
2023-11-01 12:00:00,36.0341,14.488,0.09227383089931487,-0.03490655307617946
2023-11-01 13:00:00,36.0341,14.488,0.09910788273549458,-0.08415476209831213
2023-11-01 14:00:00,36.0341,14.488,0.13347188700809282,-0.08055476616808181
2023-11-01 15:00:00,36.0341,14.488,0.13201026921924142,-0.0582304985723884
2023-11-01 16:00:00,36.0341,14.488,0.12763213539975582,-0.10592072546608018
2023-11-01 17:00:00,36.0341,14.488,0.1564759802729612,-0.03924845739154359
2023-11-01 18:00:00,36.0341,14.488,0.11925453198075256,-0.08077404261452473
2023-11-01 19:00:00,36.0341,14.488,0.1304661368205663,-0.08786822364439204
2023-11-01 20:00:00,36.0341,14.488,0.12749490707343378,-0.030342959113984144
2023-11-01 21:00:00,36.0341,14.488,0.10346389388422479,-0.04555696563929225
2023-11-01 22:00:00,36.0341,14.488,0.096213017585076,0.0297879412924027
2023-11-01 23:00:00,36.0341,14.488,0.07202028798048138,0.06998599845107045
2023-11-02 00:00:00,36.0341,14.488,0.028802862576042823,0.0391803462536837
2023-11-02 01:00:00,36.0341,14.488,0.09704703878656298,0.06846038629252628
2023-11-02 02:00:00,36.0341,14.488,0.05246090259664461,0.05089307020697809
2023-11-02 03:00:00,36.0341,14.488,0.06178128453336794,0.06585140286926493
2023-11-02 04:00:00,36.0341,14.488,0.04749207302245757,0.03288022416936494
2023-11-02 05:00:00,36.0341,14.488,0.04165707484312612,0.036539731378294416
2023-11-02 06:00:00,36.0341,14.488,0.05766791069879511,0.0575072141125706
2023-11-02 07:00:00,36.0341,14.488,0.04572163302259542,0.07559763379634107
2023-11-02 08:00:00,36.0341,14.488,0.0702440580086148,0.02502009773908975
2023-11-02 09:00:00,36.0341,14.488,0.08969986032703389,0.01972798268532045
2023-11-02 10:00:00,36.0341,14.488,0.11393952307253609,0.04333290142624467
2023-11-02 11:00:00,36.0341,14.488,0.13334275052563674,-0.000928075846266554
2023-11-02 12:00:00,36.0341,14.488,0.13086137279456572,-0.024994709416615607
2023-11-02 13:00:00,36.0341,14.488,0.10765840418967844,-0.021835845084679298
2023-11-02 14:00:00,36.0341,14.488,0.10880142613052808,-0.025286753434958037
2023-11-02 15:00:00,36.0341,14.488,0.10987315206611678,-0.028784286972544447
2023-11-02 16:00:00,36.0341,14.488,0.11087086592672177,-0.03231534518903311
2023-11-02 17:00:00,36.0341,14.488,0.11179185164262008,-0.035866827576018626
2023-11-02 18:00:00,36.0341,14.488,0.11263339314408895,-0.0394256336250956
2023-11-02 19:00:00,36.0341,14.488,0.13904303806626953,-0.07133318351379468
2023-11-02 20:00:00,36.0341,14.488,0.11406727922484679,-0.046512814675902334
2023-11-02 21:00:00,36.0341,14.488,0.10757339519047615,-0.06842974662986032
2023-11-02 22:00:00,36.0341,14.488,0.06935006540173558,-0.005681686711095947
2023-11-02 23:00:00,36.0341,14.488,0.06224174432453845,0.01123803349403458
2023-11-03 00:00:00,36.0341,14.488,0.05559704998519384,0.01695162006613962
2023-11-03 01:00:00,36.0341,14.488,0.11225273269447077,-0.0021740842336848056
2023-11-03 02:00:00,36.0341,14.488,0.11233043094564113,0.015612374110093846
2023-11-03 03:00:00,36.0341,14.488,0.13565525119766883,-0.009928173609179095
2023-11-03 04:00:00,36.0341,14.488,0.16190064619986622,-0.07742152180469963
2023-11-03 05:00:00,36.0341,14.488,0.1864245264513698,-0.07882689846512705
2023-11-03 06:00:00,36.0341,14.488,0.1839270609480661,-0.20636734877584653
2023-11-03 07:00:00,36.0341,14.488,0.14468373251130023,-0.52768850154962
2023-11-03 08:00:00,36.0341,14.488,0.11455233260475728,-0.08268161812475289
2023-11-03 09:00:00,36.0341,14.488,0.11387628252304098,-0.08477821809655382
2023-11-03 10:00:00,36.0341,14.488,0.11307733111132952,-0.08667253359595985
2023-11-03 11:00:00,36.0341,14.488,0.11215276229989998,-0.08835146411456554
2023-11-03 12:00:00,36.0341,14.488,0.11109986001902952,-0.08980190914396549
2023-11-03 13:00:00,36.0341,14.488,0.10991590819899527,-0.09101076817575435
2023-11-03 14:00:00,36.0341,14.488,0.1085981907700744,-0.09196494070152665
2023-11-03 15:00:00,36.0341,14.488,0.10714399166254401,-0.09265132621287703
2023-11-03 16:00:00,36.0341,14.488,0.1055505948066813,-0.0930568242014001
2023-11-03 17:00:00,36.0341,14.488,0.10381528413276336,-0.09316833415869043
2023-11-03 18:00:00,36.0341,14.488,0.10193534357106736,-0.09297275557634263
2023-11-03 19:00:00,36.0341,14.488,0.07507517164784994,-0.045014155560678504
2023-11-03 20:00:00,36.0341,14.488,0.09417567569491504,-0.08069070702375859
2023-11-03 21:00:00,36.0341,14.488,0.09148307009756718,-0.06104917234179015
2023-11-03 22:00:00,36.0341,14.488,0.07670555795898343,-0.06356907033281467
2023-11-03 23:00:00,36.0341,14.488,0.0901955215934756,-0.06444535334726872
