time,lat,lon,u,v
2023-11-01 00:00:00,36.0787,14.488,0.0052327068700902205,-0.04446546236966884
2023-11-01 01:00:00,36.0787,14.488,0.06045272324363595,-0.026997871691426693
2023-11-01 02:00:00,36.0787,14.488,0.060725425425854324,0.010438446601652475
2023-11-01 03:00:00,36.0787,14.488,0.04476813732055173,0.027543100813461667
2023-11-01 04:00:00,36.0787,14.488,0.024422931423714954,0.06130718388646951
2023-11-01 05:00:00,36.0787,14.488,0.0018588481516627646,0.05751790672463585
2023-11-01 06:00:00,36.0787,14.488,-0.0034471769282415857,0.09333286895057669
2023-11-01 07:00:00,36.0787,14.488,0.01123140354325403,0.11841627420413489
2023-11-01 08:00:00,36.0787,14.488,-0.0007658197897385659,0.12508119646657792
2023-11-01 09:00:00,36.0787,14.488,0.024510959271078596,0.011818304318554945
2023-11-01 10:00:00,36.0787,14.488,0.05023972047638187,0.023760863124722243
2023-11-01 11:00:00,36.0787,14.488,0.08663660172636152,-0.02104123887530523
2023-11-01 12:00:00,36.0787,14.488,0.09085499236740552,-0.04452485501079827
2023-11-01 13:00:00,36.0787,14.488,0.09873933689276035,-0.0689901511184168
2023-11-01 14:00:00,36.0787,14.488,0.12484082852020231,-0.08669356946685079
2023-11-01 15:00:00,36.0787,14.488,0.1351301708592382,-0.044338780782878756
2023-11-01 16:00:00,36.0787,14.488,0.13900789640018485,-0.0924226228682855
2023-11-01 17:00:00,36.0787,14.488,0.13957371339812708,-0.02402477396793704
2023-11-01 18:00:00,36.0787,14.488,0.1189258831815212,-0.036776856358812164
2023-11-01 19:00:00,36.0787,14.488,0.13590817963575758,-0.04838141737851012
2023-11-01 20:00:00,36.0787,14.488,0.12253781893789131,0.07496555361537628
2023-11-01 21:00:00,36.0787,14.488,0.10790260722869041,0.027597031373174746
2023-11-01 22:00:00,36.0787,14.488,0.07475775951262256,0.06255401502712285
2023-11-01 23:00:00,36.0787,14.488,0.07336389176152464,0.08854605081420262
2023-11-02 00:00:00,36.0787,14.488,0.06790429221345978,0.0554385085773915
2023-11-02 01:00:00,36.0787,14.488,0.09796825612729362,0.02033689082991626
2023-11-02 02:00:00,36.0787,14.488,0.04889994024567286,0.005236916892220328
2023-11-02 03:00:00,36.0787,14.488,0.06603340795527297,0.023021675811482987
2023-11-02 04:00:00,36.0787,14.488,0.06325148812748277,0.008758081491112828
2023-11-02 05:00:00,36.0787,14.488,0.03963212091948616,0.02097214812200599
2023-11-02 06:00:00,36.0787,14.488,0.037065567700813554,0.02734879841985073
2023-11-02 07:00:00,36.0787,14.488,0.04847719329947625,-0.01274357836813435
2023-11-02 08:00:00,36.0787,14.488,0.07111881961117944,0.019221283066782665
2023-11-02 09:00:00,36.0787,14.488,0.08069039767228134,0.007551582352913998
2023-11-02 10:00:00,36.0787,14.488,0.09766362425089199,0.01276779747894933
2023-11-02 11:00:00,36.0787,14.488,0.1216150331114601,-0.001478504375519884
2023-11-02 12:00:00,36.0787,14.488,0.11828713961203438,-0.0073100897916036755
2023-11-02 13:00:00,36.0787,14.488,0.11874118169321567,-0.03486451421314037
2023-11-02 14:00:00,36.0787,14.488,0.12041984088749944,-0.03906145322005318
2023-11-02 15:00:00,36.0787,14.488,0.12200366370175195,-0.04325753904471438
2023-11-02 16:00:00,36.0787,14.488,0.12348772187582352,-0.04743846275127897
2023-11-02 17:00:00,36.0787,14.488,0.12486708714956432,-0.051589915403901884
2023-11-02 18:00:00,36.0787,14.488,0.12158750037861066,-0.05096522086431142
2023-11-02 19:00:00,36.0787,14.488,0.14777639345602178,-0.08188162580718007
2023-11-02 20:00:00,36.0787,14.488,0.1283277429673044,-0.06372435767967066
2023-11-02 21:00:00,36.0787,14.488,0.12850934274874093,-0.07796980175119905
2023-11-02 22:00:00,36.0787,14.488,0.10896728441342289,-0.04551202457444388
2023-11-02 23:00:00,36.0787,14.488,0.10371163729430909,-0.012085915868220155
2023-11-03 00:00:00,36.0787,14.488,0.07238720224336179,-0.028128787681869688
2023-11-03 01:00:00,36.0787,14.488,0.14034827185654702,-0.03085961886711498
2023-11-03 02:00:00,36.0787,14.488,0.1315692431465413,-0.003716174204025769
2023-11-03 03:00:00,36.0787,14.488,0.16236506982611804,-0.03411371457017521
2023-11-03 04:00:00,36.0787,14.488,0.16760051512074076,-0.08185753430634989
2023-11-03 05:00:00,36.0787,14.488,0.18552875478794997,-0.09240612010811065
2023-11-03 06:00:00,36.0787,14.488,0.20007059545558023,-0.12480491428391101
2023-11-03 07:00:00,36.0787,14.488,0.23418192075457286,-0.3672986690439834
2023-11-03 08:00:00,36.0787,14.488,0.1296432013141391,-0.10059510234563884
2023-11-03 09:00:00,36.0787,14.488,0.1286772368022185,-0.10232900286027352
2023-11-03 10:00:00,36.0787,14.488,0.13279233608418325,-0.24286061388237615
2023-11-03 11:00:00,36.0787,14.488,0.12617495954959684,-0.10496432606377722
2023-11-03 12:00:00,36.0787,14.488,0.09095035234601884,-0.21972485867074268
2023-11-03 13:00:00,36.0787,14.488,0.12287936292426932,-0.10639428592729325
2023-11-03 14:00:00,36.0787,14.488,0.12092174919646645,-0.10662148226694335
2023-11-03 15:00:00,36.0787,14.488,0.11875102084503776,-0.10650441096406149
2023-11-03 16:00:00,36.0787,14.488,0.11636224960983355,-0.10602876308280265
2023-11-03 17:00:00,36.0787,14.488,0.113750507230704,-0.10518022968732184
2023-11-03 18:00:00,36.0787,14.488,0.0811183506594354,-0.051435285966309176
2023-11-03 19:00:00,36.0787,14.488,0.0907099637610495,-0.0676431363833084
2023-11-03 20:00:00,36.0787,14.488,0.09687315565775433,-0.08468434082294955
2023-11-03 21:00:00,36.0787,14.488,0.09638259550689782,-0.06790995803999872
2023-11-03 22:00:00,36.0787,14.488,0.09023106685563527,-0.06928390799779141
2023-11-03 23:00:00,36.0787,14.488,0.08832019978682326,-0.07171870353001412
