time,lat,lon,u,v
2023-11-01 00:00:00,36.0119,14.5286,0.0662767869034544,-0.14506898098751422
2023-11-01 01:00:00,36.0119,14.5286,0.06548643942247621,-0.06598688790304795
2023-11-01 02:00:00,36.0119,14.5286,0.06066933017014218,-0.011603890873340083
2023-11-01 03:00:00,36.0119,14.5286,0.043160974138300084,-0.007000865833309896
2023-11-01 04:00:00,36.0119,14.5286,0.01840434314191785,0.05354333574306301
2023-11-01 05:00:00,36.0119,14.5286,-0.06838879616949634,0.042535169411882644
2023-11-01 06:00:00,36.0119,14.5286,-0.05735172225809399,0.08292336131432783
2023-11-01 07:00:00,36.0119,14.5286,-0.045634536692475185,0.1470780200990392
2023-11-01 08:00:00,36.0119,14.5286,-0.06661850512686515,0.11264101086652513
2023-11-01 09:00:00,36.0119,14.5286,-0.038546754087089324,0.056448329990144125
2023-11-01 10:00:00,36.0119,14.5286,0.008055595769124957,0.0625456220113791
2023-11-01 11:00:00,36.0119,14.5286,0.06144038353146152,0.011221575611362042
2023-11-01 12:00:00,36.0119,14.5286,0.07729255788996896,-0.008809217928390995
2023-11-01 13:00:00,36.0119,14.5286,0.0903408617277542,-0.0410629300059424
2023-11-01 14:00:00,36.0119,14.5286,0.09995697243253546,-0.06115501118157309
2023-11-01 15:00:00,36.0119,14.5286,0.10792688778467875,-0.06826037961992017
2023-11-01 16:00:00,36.0119,14.5286,0.1222794941134769,-0.08681119522181824
2023-11-01 17:00:00,36.0119,14.5286,0.15906516844403443,-0.06343447468953242
2023-11-01 18:00:00,36.0119,14.5286,0.12144957323634344,-0.07550614149565582
2023-11-01 19:00:00,36.0119,14.5286,0.12924442270904887,-0.07347543498410687
2023-11-01 20:00:00,36.0119,14.5286,0.12679034934951772,-0.054813409050846744
2023-11-01 21:00:00,36.0119,14.5286,0.10889996053402155,-0.05635062044323398
2023-11-01 22:00:00,36.0119,14.5286,0.11163577721103585,0.006113916449058949
2023-11-01 23:00:00,36.0119,14.5286,0.07284928779721532,0.01596151293027032
2023-11-02 00:00:00,36.0119,14.5286,0.05825575030521533,0.027082177958621126
2023-11-02 01:00:00,36.0119,14.5286,0.0740036045576763,0.04474739622042563
2023-11-02 02:00:00,36.0119,14.5286,0.03249010240534035,0.0584558124639841
2023-11-02 03:00:00,36.0119,14.5286,0.05260325268128669,0.07629403717508604
2023-11-02 04:00:00,36.0119,14.5286,-0.0015472229333224593,0.054891684409137276
2023-11-02 05:00:00,36.0119,14.5286,0.01063966910399896,0.06212225855644585
2023-11-02 06:00:00,36.0119,14.5286,0.010536952240760077,0.08147101145564613
2023-11-02 07:00:00,36.0119,14.5286,-0.010921973102917981,0.1079977578795463
2023-11-02 08:00:00,36.0119,14.5286,0.019220508367491444,0.11345023199946186
2023-11-02 09:00:00,36.0119,14.5286,0.032124016283535686,0.06932676937124507
2023-11-02 10:00:00,36.0119,14.5286,0.08374341245495254,0.09120222659075952
