time,lat,lon,u,v
2020-02-25 22:00:00,36.0341,14.3664,0.029095335934437236,-0.21016742872659205
2020-02-26 03:00:00,36.0341,14.3664,0.03168635934896425,-0.01764946260134807
2020-02-26 08:00:00,36.0341,14.3664,0.040483437029663866,-0.1609634137816738
2020-02-26 12:00:00,36.0341,14.3664,0.04961779252267723,-0.19694484496008569
2020-02-29 15:00:00,36.0341,14.3664,-0.003934550028949966,0.06492755882569679
2020-02-29 18:00:00,36.0341,14.3664,-0.0396559742821701,0.00013927016819316983
2020-03-01 06:00:00,36.0341,14.3664,0.008269196051009751,-0.023824466215387054
2020-03-01 20:00:00,36.0341,14.3664,-0.12030188145660692,-0.05395635518092444
2020-03-01 21:00:00,36.0341,14.3664,-0.12554798726186253,-0.03690351462318112
2020-03-01 23:00:00,36.0341,14.3664,-0.17994672330994538,-0.023991123086954724
2020-03-02 01:00:00,36.0341,14.3664,-0.23407933051039143,0.14277682689823526
2020-03-02 02:00:00,36.0341,14.3664,-0.2332356930468391,0.17844492039325033
2020-03-02 03:00:00,36.0341,14.3664,-0.22593455254329664,0.2000326525626134
2020-03-02 04:00:00,36.0341,14.3664,-0.21536308953357974,0.21547151397615155
2020-03-02 09:00:00,36.0341,14.3664,-0.14477019098560467,0.14815597898009158
2020-03-02 10:00:00,36.0341,14.3664,-0.1352731523690188,0.13849434148294182
2020-03-02 11:00:00,36.0341,14.3664,-0.08098583864282147,-0.019412304771584045
2020-03-02 13:00:00,36.0341,14.3664,-0.11042219812969338,0.05718790608353001
2020-03-02 14:00:00,36.0341,14.3664,-0.11340768356019103,0.052863617597704624
2020-03-03 00:00:00,36.0341,14.3664,-0.04099639592367055,0.07111044064668981
2020-03-03 01:00:00,36.0341,14.3664,0.0023012673389250105,0.07947433785406784
2020-03-03 04:00:00,36.0341,14.3664,-0.06350919390039853,0.018440555382213446
2020-03-03 05:00:00,36.0341,14.3664,-0.02481833802009227,0.03044565021615625
2020-03-03 06:00:00,36.0341,14.3664,0.028238594499775525,-0.08722137717977833
2020-03-03 07:00:00,36.0341,14.3664,0.030390501346227953,-0.06577912268451473
2020-03-03 08:00:00,36.0341,14.3664,0.029044926820611487,-0.10852369192000935
2020-03-03 09:00:00,36.0341,14.3664,0.06350130501982307,-0.22832028680999084
2020-03-03 10:00:00,36.0341,14.3664,0.0357678300831687,-0.17699982617150206
2020-03-03 14:00:00,36.0341,14.3664,0.08575215957481654,-0.16926369162177046
2020-03-03 15:00:00,36.0341,14.3664,0.10369617753267953,-0.18189702996105714
2020-03-03 19:00:00,36.0341,14.3664,0.08812262108419258,-0.1319576040564507
2020-03-03 20:00:00,36.0341,14.3664,0.02140050032303388,-0.08253957934726723
2020-03-03 21:00:00,36.0341,14.3664,-0.06881649431281599,0.08792983682962485
2020-03-03 22:00:00,36.0341,14.3664,-0.08985885809081835,0.11307355207993706
2020-03-03 23:00:00,36.0341,14.3664,-0.12295852124646144,0.19184663061948162
2020-03-04 01:00:00,36.0341,14.3664,-0.11336625639252242,0.1767882136063591
2020-03-04 16:00:00,36.0341,14.3664,0.0453111881368832,-0.15819214925361733
2020-03-05 04:00:00,36.0341,14.3664,0.0503843946196412,-0.1604424996200704
2020-03-05 11:00:00,36.0341,14.3664,0.00948320459134801,-0.05437919519008681
2020-03-05 19:00:00,36.0341,14.3664,-0.038971277415809684,-0.11526680218958699
2020-03-05 20:00:00,36.0341,14.3664,-0.0018915234500073031,-0.16869392501584862
2020-03-06 06:00:00,36.0341,14.3664,0.12703444987828827,-0.08339293040423451
2020-03-06 17:00:00,36.0341,14.3664,0.052578379103714955,-0.1687049215022225
2020-03-06 19:00:00,36.0341,14.3664,-0.0479815268585517,-0.23766154135590337
2020-03-06 20:00:00,36.0341,14.3664,-0.08282702270279031,-0.16190512179960348
2020-03-06 21:00:00,36.0341,14.3664,-0.10062376782909435,-0.07779250134443205
2020-03-06 22:00:00,36.0341,14.3664,-0.0971863571028857,-0.04438599110383117
2020-03-06 23:00:00,36.0341,14.3664,-0.11588695563513722,-0.01586701665162387
2020-03-10 16:00:00,36.0341,14.3664,-0.19703194738543184,0.08141374389066855
2020-03-10 17:00:00,36.0341,14.3664,-0.15598949370634424,0.04513329069483005
2020-03-10 18:00:00,36.0341,14.3664,-0.14629871423749746,0.017634089819060502
2020-03-10 19:00:00,36.0341,14.3664,-0.158618543140164,0.07874200622138305
2020-03-10 20:00:00,36.0341,14.3664,-0.15637030913104247,0.09052889191465449
2020-03-10 21:00:00,36.0341,14.3664,-0.09981709971188961,0.021016360253536093
2020-03-10 22:00:00,36.0341,14.3664,-0.12423789551312522,0.049035225537337176
2020-03-10 23:00:00,36.0341,14.3664,-0.12372342843607342,0.06233391002481089
2020-03-11 00:00:00,36.0341,14.3664,-0.12828768279279548,0.09531447492876174
2020-03-11 01:00:00,36.0341,14.3664,-0.14974519189374003,0.06614093436467545
2020-03-11 02:00:00,36.0341,14.3664,-0.09193037855732228,0.025604716257132967
2020-03-11 03:00:00,36.0341,14.3664,-0.13247621819184738,0.055371344522552574
2020-03-11 04:00:00,36.0341,14.3664,-0.12015853875164378,0.08871879268402713
2020-03-11 22:00:00,36.0341,14.3664,-0.13758237058052605,0.03720549805143508
2020-03-12 07:00:00,36.0341,14.3664,0.11661129783632748,-0.10627875519112776
2020-03-12 13:00:00,36.0341,14.3664,0.10512723089455016,-0.1908691269294678
2020-03-12 16:00:00,36.0341,14.3664,0.019926902684761244,-0.12129170464397765
2020-03-13 10:00:00,36.0341,14.3664,0.1264944537458799,-0.22403958793049397
2020-03-13 11:00:00,36.0341,14.3664,0.13592640381902937,-0.20470363844211184
2020-03-13 12:00:00,36.0341,14.3664,0.14159861537059518,-0.23874038538457748
2020-03-13 19:00:00,36.0341,14.3664,0.0629957617164087,-0.09038021042196603
2020-03-13 20:00:00,36.0341,14.3664,0.07760169136163128,-0.06961205150250303
2020-03-13 21:00:00,36.0341,14.3664,0.11165270623260196,-0.1441807198714128
2020-03-13 22:00:00,36.0341,14.3664,0.12394284355225349,-0.1548320219401099
2020-03-14 01:00:00,36.0341,14.3664,0.15727682273386753,-0.1652504575450099
2020-03-14 02:00:00,36.0341,14.3664,0.14340601193069077,-0.15995080258982686
2020-03-14 04:00:00,36.0341,14.3664,0.12531571912140405,-0.15924407407183613
2020-03-14 05:00:00,36.0341,14.3664,0.13121011382817704,-0.14549810532613347
2020-03-14 06:00:00,36.0341,14.3664,0.13717596250659445,-0.13779709988248587
2020-03-14 12:00:00,36.0341,14.3664,0.21808327673312772,-0.12834682579858425
2020-03-14 13:00:00,36.0341,14.3664,0.20346401134611836,-0.09744265574181823
2020-03-14 18:00:00,36.0341,14.3664,0.10682798073085413,-0.1529454858832062
2020-03-14 20:00:00,36.0341,14.3664,0.06892715856571566,-0.17788801166073576
2020-03-14 21:00:00,36.0341,14.3664,0.07235125723846521,-0.18342782763416304
2020-03-15 04:00:00,36.0341,14.3664,0.10970623332981322,-0.21440071005713682
2020-03-15 09:00:00,36.0341,14.3664,0.05940156579676063,-0.18810312353829797
2020-03-15 10:00:00,36.0341,14.3664,0.09206653395695931,-0.12571828467218715
2020-03-15 11:00:00,36.0341,14.3664,0.08308545567157295,-0.16412129442495618
2020-03-15 22:00:00,36.0341,14.3664,-0.07925247431835275,-0.019840629846984946
2020-03-15 23:00:00,36.0341,14.3664,-0.09667219592458201,0.0475787868983541
2020-03-16 01:00:00,36.0341,14.3664,-0.07599674316436597,0.04513218963595862
2020-03-16 02:00:00,36.0341,14.3664,-0.05685217927142168,0.04756334139635274
2020-03-16 15:00:00,36.0341,14.3664,-0.13688715056954687,-0.020461840550240723
2020-03-16 19:00:00,36.0341,14.3664,-0.15558177687759905,0.001017746059448257
2020-03-16 21:00:00,36.0341,14.3664,-0.17109840357757192,-0.025388111483763687
2020-03-16 22:00:00,36.0341,14.3664,-0.189598381770856,0.027629972412590346
2020-03-16 23:00:00,36.0341,14.3664,-0.16987831570800893,0.04952583230851057
2020-03-17 23:00:00,36.0341,14.3664,0.09774743136317614,-0.08062533633437305
2020-03-18 01:00:00,36.0341,14.3664,0.13452363150754204,-0.06344069291647347
2020-03-19 12:00:00,36.0341,14.3664,0.009527360271215451,-0.11908979727947569
2020-03-19 13:00:00,36.0341,14.3664,-0.08240527645556861,-0.036473764195666045
2020-03-19 14:00:00,36.0341,14.3664,-0.12085851231098324,-0.10032603258180317
2020-03-20 01:00:00,36.0341,14.3664,0.012269917922236197,0.10214219083017957
2020-03-20 18:00:00,36.0341,14.3664,-0.019718097167216408,0.14177777857668125
2020-03-20 20:00:00,36.0341,14.3664,-0.01092053511678288,0.14087028602866292
2020-03-21 03:00:00,36.0341,14.3664,-0.019673164481761887,0.13310688824152087
2020-03-21 05:00:00,36.0341,14.3664,-0.010165369459878924,0.07050064382886535
2020-03-21 06:00:00,36.0341,14.3664,0.0035131333948065675,0.10558416024065442
2020-03-22 03:00:00,36.0341,14.3664,0.09832257756517507,-0.20496556188670081
2020-03-22 07:00:00,36.0341,14.3664,0.08583934947124704,-0.18902156900692185
2020-03-22 08:00:00,36.0341,14.3664,0.059072498219571785,-0.15003694263934841
2020-03-22 10:00:00,36.0341,14.3664,0.04682599999048382,-0.18464748194433875
2020-03-22 22:00:00,36.0341,14.3664,0.044242202005298964,-0.10698151181443483
